type,signature,slot,timestamp,index,mint,fromUserAccount,fromTokenAccount,toUserAccount,toTokenAccount,tokenAmount
UNKNOWN,4PXLuLQw3S5oQ2onj1ehM1qff8K3Dko2XZADQBUnz1fLsskSeqhGa1zUJQegoFPipGwe7ydr5ENUkXh7bopKmiwe,167211886,1671194031,0,UXPhBoR3qG4UCiGNJfV7MqhHyFqKN68g45GoYvAeL2M,5Q544fKrFoe6tsEbD7S8EmxGTJYAKtTVhAW5Q5pge4j1,3Dtb2kDA3pJkUrULXmQa8qn1RkmgnEM4eo2nf6Uuq3K3,AgJddDJLt17nHyXDCpyGELxwsZZQPqfUsuwzoiqVGJwD,2Y2BqeWQJ6Ak1Tjohiak3zPjpJGFuCVf1R528Teejp6x,405496.287247647
UNKNOWN,4PXLuLQw3S5oQ2onj1ehM1qff8K3Dko2XZADQBUnz1fLsskSeqhGa1zUJQegoFPipGwe7ydr5ENUkXh7bopKmiwe,167211886,1671194031,1,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,5Q544fKrFoe6tsEbD7S8EmxGTJYAKtTVhAW5Q5pge4j1,Gh2YaVC1sjzZQMixnHNXDin6awBAV6p2D5zY8STMu4p4,AgJddDJLt17nHyXDCpyGELxwsZZQPqfUsuwzoiqVGJwD,2EonRVyLzLHpHp8mX7sU5HNPamEaSgSKwuDk4N5r9QcJ,2374.30308
UNKNOWN,4q6xh5Y1FUj317m4yfutRkg7y7rwwC8rARB9y1Q6hk6SRrw6t5dfnK4d6gV5bxmnxxYdiYwLxQxEyMQAcMhzgtMo,167219833,1671197599,0,So11111111111111111111111111111111111111112,5Q544fKrFoe6tsEbD7S8EmxGTJYAKtTVhAW5Q5pge4j1,DQyrAcCrDXQ7NeoqGgDCZwBvWDcYmFCjSb9JtteuvPpz,AgJddDJLt17nHyXDCpyGELxwsZZQPqfUsuwzoiqVGJwD,ARdLWiH5sztM3CWqu9PTyTbRqvb6MCVhZYzhC7vHHwPC,218.996334785
UNKNOWN,4q6xh5Y1FUj317m4yfutRkg7y7rwwC8rARB9y1Q6hk6SRrw6t5dfnK4d6gV5bxmnxxYdiYwLxQxEyMQAcMhzgtMo,167219833,1671197599,1,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,5Q544fKrFoe6tsEbD7S8EmxGTJYAKtTVhAW5Q5pge4j1,HLmqeL62xR1QoZ1HKKbXRrdN1p3phKpxRMb2VVopvBBz,AgJddDJLt17nHyXDCpyGELxwsZZQPqfUsuwzoiqVGJwD,2EonRVyLzLHpHp8mX7sU5HNPamEaSgSKwuDk4N5r9QcJ,2924.494374
UNKNOWN,4qfDkMyU2wfNcV6VgUBP6gW9rf4s99XpTkBSWYQhPuG1MXSbkUD5TQEXSGRvjsUCX83qra2xMCQYuVSnqqPF3Puz,167210407,1671193372,0,UXPhBoR3qG4UCiGNJfV7MqhHyFqKN68g45GoYvAeL2M,5Q544fKrFoe6tsEbD7S8EmxGTJYAKtTVhAW5Q5pge4j1,3Dtb2kDA3pJkUrULXmQa8qn1RkmgnEM4eo2nf6Uuq3K3,AgJddDJLt17nHyXDCpyGELxwsZZQPqfUsuwzoiqVGJwD,2Y2BqeWQJ6Ak1Tjohiak3zPjpJGFuCVf1R528Teejp6x,405496.287247647
UNKNOWN,4qfDkMyU2wfNcV6VgUBP6gW9rf4s99XpTkBSWYQhPuG1MXSbkUD5TQEXSGRvjsUCX83qra2xMCQYuVSnqqPF3Puz,167210407,1671193372,1,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,5Q544fKrFoe6tsEbD7S8EmxGTJYAKtTVhAW5Q5pge4j1,Gh2YaVC1sjzZQMixnHNXDin6awBAV6p2D5zY8STMu4p4,AgJddDJLt17nHyXDCpyGELxwsZZQPqfUsuwzoiqVGJwD,2EonRVyLzLHpHp8mX7sU5HNPamEaSgSKwuDk4N5r9QcJ,2374.30308
UNKNOWN,4qjvUafYHHggSdeeGMhSirR2Jsr4192tLRz2ZNc6K4X7DJwRaA5svrs7gHvF4rsjPicZ1hnQR9KBbk5oKT5vRjmS,167210690,1671193498,0,UXPhBoR3qG4UCiGNJfV7MqhHyFqKN68g45GoYvAeL2M,5Q544fKrFoe6tsEbD7S8EmxGTJYAKtTVhAW5Q5pge4j1,3Dtb2kDA3pJkUrULXmQa8qn1RkmgnEM4eo2nf6Uuq3K3,AgJddDJLt17nHyXDCpyGELxwsZZQPqfUsuwzoiqVGJwD,2Y2BqeWQJ6Ak1Tjohiak3zPjpJGFuCVf1R528Teejp6x,405496.287247647
UNKNOWN,4qjvUafYHHggSdeeGMhSirR2Jsr4192tLRz2ZNc6K4X7DJwRaA5svrs7gHvF4rsjPicZ1hnQR9KBbk5oKT5vRjmS,167210690,1671193498,1,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,5Q544fKrFoe6tsEbD7S8EmxGTJYAKtTVhAW5Q5pge4j1,Gh2YaVC1sjzZQMixnHNXDin6awBAV6p2D5zY8STMu4p4,AgJddDJLt17nHyXDCpyGELxwsZZQPqfUsuwzoiqVGJwD,2EonRVyLzLHpHp8mX7sU5HNPamEaSgSKwuDk4N5r9QcJ,2374.30308
UNKNOWN,4QuS5Ps71yafr1tmmb1p4mhwewLHxeJ2ePkukL5DR83psYN21wJzBCstJG8v1jrAPHNL2GPftYG7TFEju6LWd4Xz,167213878,1671194921,0,zebeczgi5fSEtbpfQKVZKCJ3WgYXxjkMUkNNx7fLKAF,5Q544fKrFoe6tsEbD7S8EmxGTJYAKtTVhAW5Q5pge4j1,HLHKFGKj7SrVJMCQjpEvArNoAx8QzSUb384tLN9WLhSH,AgJddDJLt17nHyXDCpyGELxwsZZQPqfUsuwzoiqVGJwD,3GvWJyZac74HvCtYRTR7sgknqhN8xe3gUsoWQ4wQWMQR,189401.351813913
UNKNOWN,4QuS5Ps71yafr1tmmb1p4mhwewLHxeJ2ePkukL5DR83psYN21wJzBCstJG8v1jrAPHNL2GPftYG7TFEju6LWd4Xz,167213878,1671194921,1,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,5Q544fKrFoe6tsEbD7S8EmxGTJYAKtTVhAW5Q5pge4j1,FcG8WYNNUS7EyhLZmnfRmK6vMtGqYXbWDo3QKBdmXSpS,AgJddDJLt17nHyXDCpyGELxwsZZQPqfUsuwzoiqVGJwD,2EonRVyLzLHpHp8mX7sU5HNPamEaSgSKwuDk4N5r9QcJ,3254.305781
UNKNOWN,4qvxT1FncPBREEKV343jUHvZsFKohA7frRH6tA17maM5DHG7TkjYHKfipZT8SLEYRmP9Zr7vhUXpXh3GZ4hob3X8,167209092,1671192797,0,So11111111111111111111111111111111111111112,5Q544fKrFoe6tsEbD7S8EmxGTJYAKtTVhAW5Q5pge4j1,876Z9waBygfzUrwwKFfnRcc7cfY4EQf6Kz1w7GRgbVYW,AgJddDJLt17nHyXDCpyGELxwsZZQPqfUsuwzoiqVGJwD,ARdLWiH5sztM3CWqu9PTyTbRqvb6MCVhZYzhC7vHHwPC,90.571347175
UNKNOWN,4qvxT1FncPBREEKV343jUHvZsFKohA7frRH6tA17maM5DHG7TkjYHKfipZT8SLEYRmP9Zr7vhUXpXh3GZ4hob3X8,167209092,1671192797,1,Es9vMFrzaCERmJfrF4H2FYD4KCoNkY11McCe8BenwNYB,5Q544fKrFoe6tsEbD7S8EmxGTJYAKtTVhAW5Q5pge4j1,CB86HtaqpXbNWbq67L18y5x2RhqoJ6smb7xHUcyWdQAQ,AgJddDJLt17nHyXDCpyGELxwsZZQPqfUsuwzoiqVGJwD,6DNWLtUSpc55PmLefUo5CHYoq89Ujd1N2sGjvMDGrVDV,1152.167316
UNKNOWN,4Qyp3jKnwBxwCVApqRpYHbD1vW4gNG4Q2Jnzp5U2nZnGWi5iu9sHTzKP4S2PayqXhVXZA5cJiCihGAM41RA3swXH,167219878,1671197619,0,So11111111111111111111111111111111111111112,5Q544fKrFoe6tsEbD7S8EmxGTJYAKtTVhAW5Q5pge4j1,DQyrAcCrDXQ7NeoqGgDCZwBvWDcYmFCjSb9JtteuvPpz,AgJddDJLt17nHyXDCpyGELxwsZZQPqfUsuwzoiqVGJwD,ARdLWiH5sztM3CWqu9PTyTbRqvb6MCVhZYzhC7vHHwPC,212.926665599
UNKNOWN,4Qyp3jKnwBxwCVApqRpYHbD1vW4gNG4Q2Jnzp5U2nZnGWi5iu9sHTzKP4S2PayqXhVXZA5cJiCihGAM41RA3swXH,167219878,1671197619,1,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,5Q544fKrFoe6tsEbD7S8EmxGTJYAKtTVhAW5Q5pge4j1,HLmqeL62xR1QoZ1HKKbXRrdN1p3phKpxRMb2VVopvBBz,AgJddDJLt17nHyXDCpyGELxwsZZQPqfUsuwzoiqVGJwD,2EonRVyLzLHpHp8mX7sU5HNPamEaSgSKwuDk4N5r9QcJ,2847.427053
UNKNOWN,4regWwhgGfdbKm63nSibYa8DPkJsB8T1QrCtbufpVfH4bdqdVwLQYScEuf7f5GrN33u3VXWpQVZkCaQWa9RM1nXi,167205209,1671191089,0,So11111111111111111111111111111111111111112,5Q544fKrFoe6tsEbD7S8EmxGTJYAKtTVhAW5Q5pge4j1,DQyrAcCrDXQ7NeoqGgDCZwBvWDcYmFCjSb9JtteuvPpz,AgJddDJLt17nHyXDCpyGELxwsZZQPqfUsuwzoiqVGJwD,ARdLWiH5sztM3CWqu9PTyTbRqvb6MCVhZYzhC7vHHwPC,463.641696226
UNKNOWN,4regWwhgGfdbKm63nSibYa8DPkJsB8T1QrCtbufpVfH4bdqdVwLQYScEuf7f5GrN33u3VXWpQVZkCaQWa9RM1nXi,167205209,1671191089,1,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,5Q544fKrFoe6tsEbD7S8EmxGTJYAKtTVhAW5Q5pge4j1,HLmqeL62xR1QoZ1HKKbXRrdN1p3phKpxRMb2VVopvBBz,AgJddDJLt17nHyXDCpyGELxwsZZQPqfUsuwzoiqVGJwD,2EonRVyLzLHpHp8mX7sU5HNPamEaSgSKwuDk4N5r9QcJ,6249.155955
UNKNOWN,4ReGyhrhTaKU8fdx6VYqESh1QgwTVb51SNYhFpNBWsAnUsu45xvWJZBsctP7pj2YZE5NcaGdnX9hXukEgyw4qdgn,167214941,1671195400,0,UXPhBoR3qG4UCiGNJfV7MqhHyFqKN68g45GoYvAeL2M,5Q544fKrFoe6tsEbD7S8EmxGTJYAKtTVhAW5Q5pge4j1,3Dtb2kDA3pJkUrULXmQa8qn1RkmgnEM4eo2nf6Uuq3K3,AgJddDJLt17nHyXDCpyGELxwsZZQPqfUsuwzoiqVGJwD,2Y2BqeWQJ6Ak1Tjohiak3zPjpJGFuCVf1R528Teejp6x,390898.420906732
UNKNOWN,4ReGyhrhTaKU8fdx6VYqESh1QgwTVb51SNYhFpNBWsAnUsu45xvWJZBsctP7pj2YZE5NcaGdnX9hXukEgyw4qdgn,167214941,1671195400,1,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,5Q544fKrFoe6tsEbD7S8EmxGTJYAKtTVhAW5Q5pge4j1,Gh2YaVC1sjzZQMixnHNXDin6awBAV6p2D5zY8STMu4p4,AgJddDJLt17nHyXDCpyGELxwsZZQPqfUsuwzoiqVGJwD,2EonRVyLzLHpHp8mX7sU5HNPamEaSgSKwuDk4N5r9QcJ,2288.828169
UNKNOWN,4REN7Es4B5zz1JrieyBHTLAiUdBopejprXxG5hZNGn3ucRrdz2ksqZzpAFCvqJ3g1xuAHfN3TXx8terXpGKmdwRU,167203905,1671190517,0,A9mUU4qviSctJVPJdBJWkb28deg915LYJKrzQ19ji3FM,AgJddDJLt17nHyXDCpyGELxwsZZQPqfUsuwzoiqVGJwD,5PH1mLKaGVDQFUAdV94atjRzUriBpitDBrTyZcw7nsR2,toUserAccount,toTokenAccount,87453.317908
UNKNOWN,4RRNkFmBrTDM9tzvv4VGZMr1sJ3fLSgXFiUfuWzTvRQ26Rtzo1FTcbhu31hLeMgsLWreVKiMgnpDpaMTgeenYKuw,167219481,1671197440,0,So11111111111111111111111111111111111111112,5Q544fKrFoe6tsEbD7S8EmxGTJYAKtTVhAW5Q5pge4j1,DQyrAcCrDXQ7NeoqGgDCZwBvWDcYmFCjSb9JtteuvPpz,AgJddDJLt17nHyXDCpyGELxwsZZQPqfUsuwzoiqVGJwD,ARdLWiH5sztM3CWqu9PTyTbRqvb6MCVhZYzhC7vHHwPC,235.622443465
UNKNOWN,4RRNkFmBrTDM9tzvv4VGZMr1sJ3fLSgXFiUfuWzTvRQ26Rtzo1FTcbhu31hLeMgsLWreVKiMgnpDpaMTgeenYKuw,167219481,1671197440,1,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,5Q544fKrFoe6tsEbD7S8EmxGTJYAKtTVhAW5Q5pge4j1,HLmqeL62xR1QoZ1HKKbXRrdN1p3phKpxRMb2VVopvBBz,AgJddDJLt17nHyXDCpyGELxwsZZQPqfUsuwzoiqVGJwD,2EonRVyLzLHpHp8mX7sU5HNPamEaSgSKwuDk4N5r9QcJ,3147.113316
UNKNOWN,4RxVZCEddWFMZVKaiEjRwZqNiehkNzMunRZwyJN8zyZxGaqEmV52vB7Cz4qLyECgXXNzcxseSADKLoZtJ8Azyr9d,167214330,1671195128,0,4k3Dyjzvzp8eMZWUXbBCjEvwSkkk59S5iCNLY3QrkX6R,5Q544fKrFoe6tsEbD7S8EmxGTJYAKtTVhAW5Q5pge4j1,3wqhzSB9avepM9xMteiZnbJw75zmTBDVmPFLTQAGcSMN,AgJddDJLt17nHyXDCpyGELxwsZZQPqfUsuwzoiqVGJwD,Ho4DTFi1pVTsjnEoYLd6hC2ffragyix66nJh9XCPgHjD,7638.347192
UNKNOWN,4RxVZCEddWFMZVKaiEjRwZqNiehkNzMunRZwyJN8zyZxGaqEmV52vB7Cz4qLyECgXXNzcxseSADKLoZtJ8Azyr9d,167214330,1671195128,1,Es9vMFrzaCERmJfrF4H2FYD4KCoNkY11McCe8BenwNYB,5Q544fKrFoe6tsEbD7S8EmxGTJYAKtTVhAW5Q5pge4j1,5GtSbKJEPaoumrDzNj4kGkgZtfDyUceKaHrPziazALC1,AgJddDJLt17nHyXDCpyGELxwsZZQPqfUsuwzoiqVGJwD,6DNWLtUSpc55PmLefUo5CHYoq89Ujd1N2sGjvMDGrVDV,1326.48723
UNKNOWN,4rzo5VCqjAf26yTF6PwGZ2mngAKuFLKMcmATXPqthq8XsMNgwxGpRhyy6BqV6JH215ic8Mx4rCLszugMSw7MF1Sr,167221428,1671198326,0,4k3Dyjzvzp8eMZWUXbBCjEvwSkkk59S5iCNLY3QrkX6R,5Q544fKrFoe6tsEbD7S8EmxGTJYAKtTVhAW5Q5pge4j1,FdmKUE4UMiJYFK5ogCngHzShuVKrFXBamPWcewDr31th,AgJddDJLt17nHyXDCpyGELxwsZZQPqfUsuwzoiqVGJwD,Ho4DTFi1pVTsjnEoYLd6hC2ffragyix66nJh9XCPgHjD,14216.675579
UNKNOWN,4rzo5VCqjAf26yTF6PwGZ2mngAKuFLKMcmATXPqthq8XsMNgwxGpRhyy6BqV6JH215ic8Mx4rCLszugMSw7MF1Sr,167221428,1671198326,1,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,5Q544fKrFoe6tsEbD7S8EmxGTJYAKtTVhAW5Q5pge4j1,Eqrhxd7bDUCH3MepKmdVkgwazXRzY6iHhEoBpY7yAohk,AgJddDJLt17nHyXDCpyGELxwsZZQPqfUsuwzoiqVGJwD,2EonRVyLzLHpHp8mX7sU5HNPamEaSgSKwuDk4N5r9QcJ,2490.424601
UNKNOWN,4S1PomrMFKfWYV1CgJeywWrAgd9yANJeEhJttvJ7XFdjfYMwtenMBfc2W587P4R4Tnpr14EUJS4TcntscPEa3Rmv,167219276,1671197345,0,zebeczgi5fSEtbpfQKVZKCJ3WgYXxjkMUkNNx7fLKAF,5Q544fKrFoe6tsEbD7S8EmxGTJYAKtTVhAW5Q5pge4j1,HLHKFGKj7SrVJMCQjpEvArNoAx8QzSUb384tLN9WLhSH,AgJddDJLt17nHyXDCpyGELxwsZZQPqfUsuwzoiqVGJwD,3GvWJyZac74HvCtYRTR7sgknqhN8xe3gUsoWQ4wQWMQR,162314.068408113
UNKNOWN,4S1PomrMFKfWYV1CgJeywWrAgd9yANJeEhJttvJ7XFdjfYMwtenMBfc2W587P4R4Tnpr14EUJS4TcntscPEa3Rmv,167219276,1671197345,1,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,5Q544fKrFoe6tsEbD7S8EmxGTJYAKtTVhAW5Q5pge4j1,FcG8WYNNUS7EyhLZmnfRmK6vMtGqYXbWDo3QKBdmXSpS,AgJddDJLt17nHyXDCpyGELxwsZZQPqfUsuwzoiqVGJwD,2EonRVyLzLHpHp8mX7sU5HNPamEaSgSKwuDk4N5r9QcJ,2764.481386
UNKNOWN,4s4PCwFZghgRcvD3cYdKdhtwxABg7j3A23CLDB1NvkgnD596NAX16QFJwHGFqCuGT3bGoL8brLu8zhGWoptmsHtD,167219188,1671197302,0,7vfCXTUXx5WJV5JADk17DUJ4ksgau7utNKj4b963voxs,5Q544fKrFoe6tsEbD7S8EmxGTJYAKtTVhAW5Q5pge4j1,DVWRhoXKCoRbvC5QUeTECRNyUSU1gwUM48dBMDSZ88U,AgJddDJLt17nHyXDCpyGELxwsZZQPqfUsuwzoiqVGJwD,EZW27SR1wiWoZPXo4sg4gkD4WXoGkMbirp5nBCivAyZc,0.73245706
UNKNOWN,4s4PCwFZghgRcvD3cYdKdhtwxABg7j3A23CLDB1NvkgnD596NAX16QFJwHGFqCuGT3bGoL8brLu8zhGWoptmsHtD,167219188,1671197302,1,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,5Q544fKrFoe6tsEbD7S8EmxGTJYAKtTVhAW5Q5pge4j1,HftKFJJcUTu6xYcS75cDkm3y8HEkGgutcbGsdREDWdMr,AgJddDJLt17nHyXDCpyGELxwsZZQPqfUsuwzoiqVGJwD,2EonRVyLzLHpHp8mX7sU5HNPamEaSgSKwuDk4N5r9QcJ,886.321787
UNKNOWN,4SBGQeX993WcNfomjMhf6U1F7MnwfSaHe515vHx3USLSMsoGB7EhAcv3TYQrsFPoeEDjo1LLRCxXSLEMAFjgX6zE,167222508,1671198813,0,zebeczgi5fSEtbpfQKVZKCJ3WgYXxjkMUkNNx7fLKAF,5Q544fKrFoe6tsEbD7S8EmxGTJYAKtTVhAW5Q5pge4j1,HLHKFGKj7SrVJMCQjpEvArNoAx8QzSUb384tLN9WLhSH,AgJddDJLt17nHyXDCpyGELxwsZZQPqfUsuwzoiqVGJwD,3GvWJyZac74HvCtYRTR7sgknqhN8xe3gUsoWQ4wQWMQR,162314.068408113
UNKNOWN,4SBGQeX993WcNfomjMhf6U1F7MnwfSaHe515vHx3USLSMsoGB7EhAcv3TYQrsFPoeEDjo1LLRCxXSLEMAFjgX6zE,167222508,1671198813,1,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,5Q544fKrFoe6tsEbD7S8EmxGTJYAKtTVhAW5Q5pge4j1,FcG8WYNNUS7EyhLZmnfRmK6vMtGqYXbWDo3QKBdmXSpS,AgJddDJLt17nHyXDCpyGELxwsZZQPqfUsuwzoiqVGJwD,2EonRVyLzLHpHp8mX7sU5HNPamEaSgSKwuDk4N5r9QcJ,2764.481386
UNKNOWN,4sdBtnUpxj3hAHNkGFWPkQuzNhLzktsvqwLkNt3Uh7Vh4odSXtxRbWNbG4h1r2G86X6vmWnnDA9VAgrrmG7suBgG,167214489,1671195198,0,UXPhBoR3qG4UCiGNJfV7MqhHyFqKN68g45GoYvAeL2M,5Q544fKrFoe6tsEbD7S8EmxGTJYAKtTVhAW5Q5pge4j1,3Dtb2kDA3pJkUrULXmQa8qn1RkmgnEM4eo2nf6Uuq3K3,AgJddDJLt17nHyXDCpyGELxwsZZQPqfUsuwzoiqVGJwD,2Y2BqeWQJ6Ak1Tjohiak3zPjpJGFuCVf1R528Teejp6x,405496.287247647
UNKNOWN,4sdBtnUpxj3hAHNkGFWPkQuzNhLzktsvqwLkNt3Uh7Vh4odSXtxRbWNbG4h1r2G86X6vmWnnDA9VAgrrmG7suBgG,167214489,1671195198,1,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,5Q544fKrFoe6tsEbD7S8EmxGTJYAKtTVhAW5Q5pge4j1,Gh2YaVC1sjzZQMixnHNXDin6awBAV6p2D5zY8STMu4p4,AgJddDJLt17nHyXDCpyGELxwsZZQPqfUsuwzoiqVGJwD,2EonRVyLzLHpHp8mX7sU5HNPamEaSgSKwuDk4N5r9QcJ,2374.30308
UNKNOWN,4t95UKta6vvYbrVpB6hkExSxFPU7npwbfFLimsjGaKfrbqSzSSY4c9o9J6Y8KUBfth7MkMqi2JPdbZUq7fePBSJM,167203965,1671190543,0,So11111111111111111111111111111111111111112,5Q544fKrFoe6tsEbD7S8EmxGTJYAKtTVhAW5Q5pge4j1,DQyrAcCrDXQ7NeoqGgDCZwBvWDcYmFCjSb9JtteuvPpz,AgJddDJLt17nHyXDCpyGELxwsZZQPqfUsuwzoiqVGJwD,ARdLWiH5sztM3CWqu9PTyTbRqvb6MCVhZYzhC7vHHwPC,484.426635688
UNKNOWN,4t95UKta6vvYbrVpB6hkExSxFPU7npwbfFLimsjGaKfrbqSzSSY4c9o9J6Y8KUBfth7MkMqi2JPdbZUq7fePBSJM,167203965,1671190543,1,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,5Q544fKrFoe6tsEbD7S8EmxGTJYAKtTVhAW5Q5pge4j1,HLmqeL62xR1QoZ1HKKbXRrdN1p3phKpxRMb2VVopvBBz,AgJddDJLt17nHyXDCpyGELxwsZZQPqfUsuwzoiqVGJwD,2EonRVyLzLHpHp8mX7sU5HNPamEaSgSKwuDk4N5r9QcJ,6512.358289
UNKNOWN,4TfW7WfWPDYgYrX5Re9mbayd4Vg86kXBXog9yGuTECkS3UNGYfExwocuiBcZKTAdCRgi3pxsQYLugwUB21gyUboy,167217573,1671196584,0,So11111111111111111111111111111111111111112,5Q544fKrFoe6tsEbD7S8EmxGTJYAKtTVhAW5Q5pge4j1,DQyrAcCrDXQ7NeoqGgDCZwBvWDcYmFCjSb9JtteuvPpz,AgJddDJLt17nHyXDCpyGELxwsZZQPqfUsuwzoiqVGJwD,ARdLWiH5sztM3CWqu9PTyTbRqvb6MCVhZYzhC7vHHwPC,245.8346094
UNKNOWN,4TfW7WfWPDYgYrX5Re9mbayd4Vg86kXBXog9yGuTECkS3UNGYfExwocuiBcZKTAdCRgi3pxsQYLugwUB21gyUboy,167217573,1671196584,1,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,5Q544fKrFoe6tsEbD7S8EmxGTJYAKtTVhAW5Q5pge4j1,HLmqeL62xR1QoZ1HKKbXRrdN1p3phKpxRMb2VVopvBBz,AgJddDJLt17nHyXDCpyGELxwsZZQPqfUsuwzoiqVGJwD,2EonRVyLzLHpHp8mX7sU5HNPamEaSgSKwuDk4N5r9QcJ,3284.628238
UNKNOWN,4Tq6Xae4Md9na8rsvGmmJ48yTfnNnX9j2wzLoYXVcE7791z8ucDEuTqUFSZ1sH4cqSBL4zMS3aCf2q8zr8XGYYSz,167211800,1671193992,0,So11111111111111111111111111111111111111112,5Q544fKrFoe6tsEbD7S8EmxGTJYAKtTVhAW5Q5pge4j1,876Z9waBygfzUrwwKFfnRcc7cfY4EQf6Kz1w7GRgbVYW,AgJddDJLt17nHyXDCpyGELxwsZZQPqfUsuwzoiqVGJwD,ARdLWiH5sztM3CWqu9PTyTbRqvb6MCVhZYzhC7vHHwPC,58.361569166
UNKNOWN,4Tq6Xae4Md9na8rsvGmmJ48yTfnNnX9j2wzLoYXVcE7791z8ucDEuTqUFSZ1sH4cqSBL4zMS3aCf2q8zr8XGYYSz,167211800,1671193992,1,Es9vMFrzaCERmJfrF4H2FYD4KCoNkY11McCe8BenwNYB,5Q544fKrFoe6tsEbD7S8EmxGTJYAKtTVhAW5Q5pge4j1,CB86HtaqpXbNWbq67L18y5x2RhqoJ6smb7xHUcyWdQAQ,AgJddDJLt17nHyXDCpyGELxwsZZQPqfUsuwzoiqVGJwD,6DNWLtUSpc55PmLefUo5CHYoq89Ujd1N2sGjvMDGrVDV,783.27781
UNKNOWN,4Tq8sfzqJHc1MDCPb9o9WEG3RyDXKPPeEER9WJ3eEq6qUmZJafyUT8g2Dx8jq9VkDtbLuN6udWJr1mEdByMXZ27i,167220884,1671198090,0,So11111111111111111111111111111111111111112,5Q544fKrFoe6tsEbD7S8EmxGTJYAKtTVhAW5Q5pge4j1,DQyrAcCrDXQ7NeoqGgDCZwBvWDcYmFCjSb9JtteuvPpz,AgJddDJLt17nHyXDCpyGELxwsZZQPqfUsuwzoiqVGJwD,ARdLWiH5sztM3CWqu9PTyTbRqvb6MCVhZYzhC7vHHwPC,205.774940262
UNKNOWN,4Tq8sfzqJHc1MDCPb9o9WEG3RyDXKPPeEER9WJ3eEq6qUmZJafyUT8g2Dx8jq9VkDtbLuN6udWJr1mEdByMXZ27i,167220884,1671198090,1,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,5Q544fKrFoe6tsEbD7S8EmxGTJYAKtTVhAW5Q5pge4j1,HLmqeL62xR1QoZ1HKKbXRrdN1p3phKpxRMb2VVopvBBz,AgJddDJLt17nHyXDCpyGELxwsZZQPqfUsuwzoiqVGJwD,2EonRVyLzLHpHp8mX7sU5HNPamEaSgSKwuDk4N5r9QcJ,2726.1846
UNKNOWN,4tVN2iDMjXV3BE8yfuqTuWyFT5FeoWps26s7srMTdAdCWnJ2Pni9vYe6So7WqRaMGP3o2xXLwFZfxZAMCpxh18zA,167210825,1671193557,0,7vfCXTUXx5WJV5JADk17DUJ4ksgau7utNKj4b963voxs,5Q544fKrFoe6tsEbD7S8EmxGTJYAKtTVhAW5Q5pge4j1,DVWRhoXKCoRbvC5QUeTECRNyUSU1gwUM48dBMDSZ88U,AgJddDJLt17nHyXDCpyGELxwsZZQPqfUsuwzoiqVGJwD,EZW27SR1wiWoZPXo4sg4gkD4WXoGkMbirp5nBCivAyZc,0.77374726
UNKNOWN,4tVN2iDMjXV3BE8yfuqTuWyFT5FeoWps26s7srMTdAdCWnJ2Pni9vYe6So7WqRaMGP3o2xXLwFZfxZAMCpxh18zA,167210825,1671193557,1,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,5Q544fKrFoe6tsEbD7S8EmxGTJYAKtTVhAW5Q5pge4j1,HftKFJJcUTu6xYcS75cDkm3y8HEkGgutcbGsdREDWdMr,AgJddDJLt17nHyXDCpyGELxwsZZQPqfUsuwzoiqVGJwD,2EonRVyLzLHpHp8mX7sU5HNPamEaSgSKwuDk4N5r9QcJ,935.35505
